temp,pressure,energy-1,energy-2,energy-0
40.0,14,-8.343698683787878,-8.40941644838672,-8.419268131375967
40.0,15,-8.295686522460398,-8.375059373389604,-8.385082161282796
40.0,16,-8.24807611580405,-8.340767536029954,-8.350960141602584
40.0,17,-8.200856255822568,-8.306540458001132,-8.31690160986847
40.0,18,-8.154015935205404,-8.272377665024122,-8.2829061075347
40.0,19,-8.107544347327721,-8.238278686847533,-8.248973179976646
40.0,20,-8.061430886250399,-8.204243057247604,-8.215102376490796
40.0,21,-8.015665146720032,-8.1702703140282,-8.181293250294756
40.0,22,-7.970236924168927,-8.136359999020806,-8.147545358527251
40.0,23,-7.92513621471511,-8.102511658084545,-8.11385826224813
40.0,24,-7.880353215162316,-8.068724841106153,-8.08023152643835
40.0,25,-7.835878322999998,-8.034999102000004,-8.046664719999997
40.0,26,-7.791702136403324,-8.00133399870809,-8.01315741575627
40.0,27,-7.747815454233174,-7.967729093200033,-7.979709190451489
40.0,28,-7.704209276036143,-7.934183951473079,-7.9463196247510925
40.0,29,-7.660874802044543,-7.900698143552103,-7.912988303241637
40.0,30,-7.617803433176399,-7.867271243489604,-7.879714814430797
40.0,31,-7.574986771035449,-7.83390282936571,-7.846498750747369
40.0,32,-7.5324166179111485,-7.80059248328817,-7.813339708541263
40.0,33,-7.490084976778665,-7.767339791392365,-7.780237288083513
40.0,34,-7.447984051298882,-7.734144343841299,-7.7471910935662684
40.0,35,-7.406106245818399,-7.701005734825604,-7.714200733102798
40.0,36,-7.364444165369526,-7.667923562563536,-7.681265818727491
40.0,37,-7.322990615670291,-7.634897429300979,-7.648385966395852
40.0,38,-7.281738603124435,-7.601926941311444,-7.615560795984509
40.0,39,-7.2406813348214145,-7.569011708896064,-7.582789931291203
40.0,40,-7.199812218536399,-7.536151346383604,-7.550073000034799
40.0,41,-7.159124862730275,-7.5033454721304516,-7.517409633855277
40.0,42,-7.118613076549641,-7.470593708520621,-7.484799468313739
40.0,43,-7.078270869826813,-7.437895681965754,-7.4522421428924
40.0,44,-7.038092453079818,-7.405251022905118,-7.419737300994602
40.0,45,-6.9980722375124,-7.372659365805604,-7.3872845899448
40.0,46,-6.958204835014016,-7.340120349161735,-7.354883660988568
40.0,47,-6.91848505815984,-7.307633615495655,-7.3225341692926
40.0,48,-6.878907920210759,-7.275198811357137,-7.290235773944708
40.0,49,-6.8394686351133736,-7.242815587323578,-7.257988137953825
40.0,50,-6.8001626175,-7.210483598000005,-7.22579092825
40.0,51,-6.760985482688669,-7.178202502019066,-7.193643815684402
40.0,52,-6.721933046683127,-7.145971962041041,-7.161546475029317
40.0,53,-6.683001326172834,-7.113791644753832,-7.129498584978153
40.0,54,-6.644186538532961,-7.0816612208729675,-7.097499828145432
40.0,55,-6.605485101824401,-7.049580365141605,-7.065549891066801
40.0,56,-6.566893634793755,-7.017548756330526,-7.03364846419902
40.0,57,-6.528408956873342,-6.985566077238139,-7.001795241919971
40.0,58,-6.490028088181195,-6.953632014690478,-6.969989922528653
40.0,59,-6.451748249521061,-6.921746259541205,-6.938232208245183
40.0,60,-6.413566862382401,-6.889908506671605,-6.906521805210801
40.0,61,-6.375481548940392,-6.858118454990594,-6.874858423487861
40.0,62,-6.337490132055925,-6.82637580743471,-6.8432417770598395
40.0,63,-6.299590635275605,-6.794680270968117,-6.811671583831327
40.0,64,-6.261781282831753,-6.76303155658261,-6.780147565628038
40.0,65,-6.224060499642402,-6.731429379297606,-6.748669448196802
40.0,66,-6.186426911311302,-6.69987345816015,-6.717236961205568
40.0,67,-6.148879344127916,-6.668363516244911,-6.685849838243405
40.0,68,-6.111416825067424,-6.636899280654188,-6.654507816820499
40.0,69,-6.074038581790717,-6.605480482517903,-6.623210638368157
40.0,70,-6.036744042644402,-6.574106856993607,-6.591958048238801
40.0,71,-5.999532836660803,-6.542778143266473,-6.560749795705977
40.0,72,-5.9624047935579565,-6.511494084549305,-6.529585633964346
40.0,73,-5.925359943739611,-6.480254428082532,-6.498465320129687
40.0,74,-5.888398518295233,-6.449058925134205,-6.4673886152388995
40.0,75,-5.851520949000004,-6.417907331000007,-6.436355284250002
40.0,76,-5.814727868314817,-6.386799405003245,-6.405365096042132
40.0,77,-5.778020109386283,-6.355734910494851,-6.374417823415543
40.0,78,-5.741398706046725,-6.324713614853386,-6.343513243091611
40.0,79,-5.7048648928141805,-6.293735289485034,-6.3126511357128265
40.0,80,-5.668420104892404,-6.262799709823607,-6.281831285842802
40.0,81,-5.632065978170863,-6.231906655330544,-6.25105348196627
40.0,82,-5.595804349224739,-6.201055909494909,-6.220317516489077
40.0,83,-5.559637255314927,-6.170247259833392,-6.18962318573819
40.0,84,-5.523566934388041,-6.139480497890311,-6.158970289961697
40.0,85,-5.487595825076405,-6.108755419237607,-6.128358633328803
40.0,86,-5.45172656669806,-6.0780718234748505,-6.097788023929832
40.0,87,-5.415961999256762,-6.047429514229238,-6.0672582737762255
40.0,88,-5.380305163441977,-6.0168282991555895,-6.036769198800546
40.0,89,-5.344759300628892,-5.986267989936355,-6.006320618856472
40.0,90,-5.309327852878406,-5.955748402281606,-5.975912357718805
40.0,91,-5.27401446293713,-5.925269355929045,-5.945544243083459
40.0,92,-5.238822974237392,-5.894830674643998,-5.915216106567472
40.0,93,-5.203757430897235,-5.864432186219418,-5.884927783708998
40.0,94,-5.1688220777204155,-5.834073722475885,-5.854679113967312
40.0,95,-5.134021360196406,-5.803755119261604,-5.824469940722805
40.0,96,-5.099359924500391,-5.773476216452406,-5.794300111276989
40.0,97,-5.064842617493271,-5.743236857951749,-5.764169476852494
40.0,98,-5.03047448672166,-5.713036891690718,-5.734077892593067
40.0,99,-4.996260780417892,-5.682876169628024,-5.704025217563576
40.0,100,-4.962206947500006,-5.652754547750001,-5.6740113147500075
50.0,0,-9.06481687175,-8.897543696999996,-8.904855355750001
50.0,1,-9.009890918335673,-8.862220817410305,-8.869723325027746
50.0,2,-8.955544703761205,-8.826970294651815,-8.834662130972069
50.0,3,-8.901764210421282,-8.791791594031118,-8.79967125622044
50.0,4,-8.848535621396465,-8.75668418488243,-8.764750187331448
50.0,5,-8.7958453204532,-8.721647540567595,-8.729898414784799
50.0,6,-8.743679892043806,-8.686681138476084,-8.695115432981323
50.0,7,-8.692026121306489,-8.651784460024992,-8.660400740242961
50.0,8,-8.640870994065326,-8.616956990659043,-8.625753838812777
50.0,9,-8.590201696830283,-8.582198219850586,-8.591174234854957
50.0,10,-8.540005616797199,-8.547507641099594,-8.5566614384548
50.0,11,-8.490270341847797,-8.51288475193367,-8.522214963618723
50.0,12,-8.440983660549675,-8.478329053908041,-8.48783432827427
50.0,13,-8.392133562156314,-8.443840052605562,-8.453519054270092
50.0,14,-8.343708236607077,-8.40941725763671,-8.41926866737597
50.0,15,-8.2956960745272,-8.375060182639594,-8.3850826972828
50.0,16,-8.248085667227802,-8.340768345279946,-8.350960677602588
50.0,17,-8.200865806705886,-8.306541267251124,-8.316902145868474
50.0,18,-8.154025485644327,-8.272378474274111,-8.282906643534703
50.0,19,-8.107553897411886,-8.238279496097523,-8.24897371597665
50.0,20,-8.061440436063199,-8.204243866497595,-8.2151029124908
50.0,21,-8.015674696338785,-8.170271123278189,-8.18129378629476
50.0,22,-7.970246473665041,-8.136360808270798,-8.147545894527255
50.0,23,-7.925145764154244,-8.102512467334535,-8.113858798248131
50.0,24,-7.880362764604551,-8.068725650356145,-8.080232062438352
50.0,25,-7.835887872499999,-8.034999911249995,-8.046665255999999
50.0,26,-7.791711686010503,-8.00133480795808,-8.013157951756272
50.0,27,-7.74782500399186,-7.967729902450023,-7.979709726451492
50.0,28,-7.704218825985746,-7.93418476072307,-7.946320160751095
50.0,29,-7.660884352219713,-7.900698952802094,-7.912988839241639
50.0,30,-7.6178129836072,-7.867272052739596,-7.8797153504308
50.0,31,-7.574996321747518,-7.833903638615701,-7.84649928674737
50.0,32,-7.5324261689258645,-7.800593292538162,-7.813340244541266
50.0,33,-7.4900945281133104,-7.767340600642358,-7.780237824083515
50.0,34,-7.447993602966811,-7.734145153091292,-7.74719162956627
50.0,35,-7.4061157978292,-7.701006544075597,-7.714201269102801
50.0,36,-7.364453717729189,-7.6679243718135295,-7.681266354727493
50.0,37,-7.3230001683813715,-7.6348982385509725,-7.648386502395855
50.0,38,-7.28174815618622,-7.601927750561437,-7.615561331984511
50.0,39,-7.240690888230086,-7.569012518146058,-7.582790467291206
50.0,40,-7.199821772285201,-7.536152155633598,-7.550073536034802
50.0,41,-7.159134416809676,-7.503346281380446,-7.517410169855279
50.0,42,-7.118622630947504,-7.470594517770615,-7.48480000431374
50.0,43,-7.078280424528554,-7.437896491215748,-7.452242678892403
50.0,44,-7.038102008068576,-7.405251832155112,-7.419737836994605
50.0,45,-6.998081792769201,-7.372660175055598,-7.387285125944802
50.0,46,-6.95821439051794,-7.34012115841173,-7.35488419698857
50.0,47,-6.91849461388818,-7.3076344247456495,-7.322534705292602
50.0,48,-6.878917476139192,-7.275199620607132,-7.29023630994471
50.0,49,-6.839478191216123,-7.2428163965735735,-7.257988673953827
50.0,50,-6.800172173750003,-7.21048440725,-7.225791464250002
50.0,51,-6.760995039057739,-7.178203311269062,-7.193644351684403
50.0,52,-6.72194260314212,-7.145972771291036,-7.1615470110293185
50.0,53,-6.683010882691812,-7.113792454003827,-7.129499120978155
50.0,54,-6.644196095081365,-7.081662030122963,-7.097500364145434
50.0,55,-6.605494658371203,-7.049581174391601,-7.065550427066803
50.0,56,-6.566903191307635,-7.017549565580522,-7.033649000199022
50.0,57,-6.528418513322844,-6.985566886488135,-7.001795777919972
50.0,58,-6.490037644534898,-6.953632823940474,-6.969990458528654
50.0,59,-6.451757805747744,-6.9217470687912,-6.938232744245186
50.0,60,-6.413576418451204,-6.889909315921601,-6.906522341210803
50.0,61,-6.375491104820985,-6.85811926424059,-6.874858959487863
50.0,62,-6.337499687718672,-6.826376616684705,-6.843242313059841
50.0,63,-6.299600190691728,-6.794681080218113,-6.811672119831329
50.0,64,-6.261790837973498,-6.763032365832606,-6.78014810162804
50.0,65,-6.224070054483205,-6.731430188547602,-6.748669984196804
50.0,66,-6.1864364658259525,-6.699874267410145,-6.71723749720557
50.0,67,-6.148888898292723,-6.668364325494906,-6.685850374243406
50.0,68,-6.111426378860381,-6.6369000899041835,-6.654508352820501
50.0,69,-6.074048135191667,-6.605481291767899,-6.6232111743681585
50.0,70,-6.036753595635205,-6.574107666243602,-6.591958584238803
50.0,71,-5.999542389225494,-6.542778952516469,-6.560750331705979
50.0,72,-5.962414345682919,-6.5114948937993,-6.529586169964347
50.0,73,-5.9253694954137375,-6.480255237332527,-6.498465856129688
50.0,74,-5.888408069510094,-6.4490597343842,-6.467389151238901
50.0,75,-5.851530499750005,-6.4179081402500024,-6.436355820250004
50.0,76,-5.814737418597373,-6.38680021425324,-6.405365632042133
50.0,77,-5.778029659201978,-6.355735719744846,-6.374418359415545
50.0,78,-5.741408255399479,-6.324714424103381,-6.343513779091611
50.0,79,-5.704874441711414,-6.293736098735029,-6.312651671712828
50.0,80,-5.668429653345205,-6.262800519073602,-6.281831821842804
50.0,81,-5.632075526194148,-6.231907464580539,-6.251054017966272
50.0,82,-5.59581389683742,-6.201056718744905,-6.220318052489077
50.0,83,-5.559646802540083,-6.170248069083388,-6.189623721738191
50.0,84,-5.523576481253071,-6.139481307140306,-6.158970825961699
50.0,85,-5.487605371613204,-6.108756228487603,-6.128359169328805
50.0,86,-5.451736112943177,-6.078072632724847,-6.097788559929834
50.0,87,-5.415971545251566,-6.047430323479234,-6.067258809776227
50.0,88,-5.380314709232831,-6.016829108405586,-6.036769734800547
50.0,89,-5.344768846267304,-5.986268799186352,-6.006321154856474
50.0,90,-5.309337398421203,-5.955749211531603,-5.975912893718806
50.0,91,-5.274024008446622,-5.925270165179042,-5.945544779083461
50.0,92,-5.238832519781537,-5.894831483893996,-5.915216642567474
50.0,93,-5.203766976549802,-5.864432995469417,-5.884928319709
50.0,94,-5.168831623561152,-5.834074531725884,-5.854679649967315
50.0,95,-5.134030906311201,-5.8037559285116025,-5.824470476722808
50.0,96,-5.099369470981442,-5.773477025702405,-5.794300647276991
50.0,97,-5.06485216443925,-5.74323766720175,-5.764170012852496
50.0,98,-5.030484034237877,-5.71303770094072,-5.734078428593069
50.0,99,-4.996270328616456,-5.682876978878025,-5.704025753563579
50.0,100,-4.962216496499998,-5.652755357000004,-5.67401185075001
60.0,0,-9.064832250499991,-8.897545185499997,-8.904856346624996
60.0,1,-9.009906293408314,-8.862222305948597,-8.869724315902742
60.0,2,-8.955560075421126,-8.826971783225074,-8.834663121847065
60.0,3,-8.901779578922259,-8.79179308263616,-8.799672247095435
60.0,4,-8.84855098698162,-8.756685673516207,-8.764751178206444
60.0,5,-8.795860683355192,-8.721649029227196,-8.729899405659795
60.0,6,-8.74369525248504,-8.686682627158731,-8.69511642385632
60.0,7,-8.692041479499306,-8.651785948728037,-8.660401731117958
60.0,8,-8.640886350212208,-8.616958479379964,-8.625754829687775
60.0,9,-8.590217051124045,-8.582199708586984,-8.591175225729954
60.0,10,-8.540020969421192,-8.547509129849196,-8.556662429329796
60.0,11,-8.490285692976103,-8.512886240694321,-8.52221595449372
60.0,12,-8.440999010347308,-8.478330542677703,-8.487835319149266
60.0,13,-8.39214891077942,-8.443841541382312,-8.45352004514509
60.0,14,-8.343723584203127,-8.409418746418737,-8.419269658250968
60.0,15,-8.295711421235191,-8.375061671425197,-8.385083688157795
60.0,16,-8.248101013178461,-8.340769834067528,-8.350961668477586
60.0,17,-8.200881152021857,-8.306542756039194,-8.316903136743472
60.0,18,-8.154040830440378,-8.272379963061285,-8.282907634409701
60.0,19,-8.107569241795105,-8.238280984882508,-8.248974706851648
60.0,20,-8.061455780133192,-8.204245355279197,-8.215103903365796
60.0,21,-8.015690040187875,-8.17027261205531,-8.181294777169756
60.0,22,-7.970261817378468,-8.13636229704243,-8.147546885402251
60.0,23,-7.92516110781036,-8.102513956099761,-8.11385978912313
60.0,24,-7.8803781082750195,-8.068727139114133,-8.08023305331335
60.0,25,-7.835903216249993,-8.035001399999995,-8.046666246874997
60.0,26,-7.791727029898907,-8.001336296699428,-8.01315894263127
60.0,27,-7.747840348071464,-7.967731391182129,-7.979710717326489
60.0,28,-7.704234170303446,-7.934186249445422,-7.946321151626092
60.0,29,-7.66089969681671,-7.900700441514254,-7.912989830116636
60.0,30,-7.6178283285191934,-7.867273541441196,-7.879716341305797
60.0,31,-7.575011667004914,-7.833905127306442,-7.846500277622368
60.0,32,-7.532441514553964,-7.8005947812178125,-7.813341235416263
60.0,33,-7.490109874132514,-7.7673420893107465,-7.780238814958512
60.0,34,-7.448008949392816,-7.734146641748311,-7.747192620441267
60.0,35,-7.4061311446731946,-7.701008032721196,-7.714202259977798
60.0,36,-7.364469064998057,-7.667925860447713,-7.68126734560249
60.0,37,-7.323015516077888,-7.634899727173799,-7.648387493270852
60.0,38,-7.281763504309248,-7.601929239173016,-7.615562322859508
60.0,39,-7.240706236774778,-7.569014006746546,-7.582791458166202
60.0,40,-7.1998371212431955,-7.536153644223196,-7.550074526909798
60.0,41,-7.159149766169296,-7.5033477699594,-7.517411160730276
60.0,42,-7.118637980693956,-7.470596006339211,-7.4848009951887375
60.0,43,-7.0782957746441255,-7.437897979774309,-7.4522436697674
60.0,44,-7.038117358532836,-7.405253320703995,-7.419738827869601
60.0,45,-6.998097143559196,-7.3726616635951965,-7.387286116819799
60.0,46,-6.958229741608392,-7.340122646942462,-7.354885187863567
60.0,47,-6.918509965251688,-7.3076359132679665,-7.3225356961675985
60.0,48,-6.878932827746427,-7.275201109121506,-7.290237300819708
60.0,49,-6.83949354303603,-7.242817885080502,-7.257989664828825
60.0,50,-6.800187525749997,-7.210485895749997,-7.225792455124999
60.0,51,-6.761010391203903,-7.1782047997626615,-7.1936453425594005
60.0,52,-6.721957955399404,-7.145974259778787,-7.1615480019043165
60.0,53,-6.683026235024233,-7.1137939424862875,-7.129500111853152
60.0,54,-6.6442114474522,-7.0816635186007035,-7.097501355020432
60.0,55,-6.605510010743197,-7.049582662865198,-7.0655514179417995
60.0,56,-6.566918543643189,-7.017551054050557,-7.033649991074019
60.0,57,-6.528433865584223,-6.98556837495519,-7.00179676879497
60.0,58,-6.490052996684422,-6.953634312405134,-6.9699914494036515
60.0,59,-6.451773157747986,-6.921748557254042,-6.938233735120183
60.0,60,-6.413591770265198,-6.889910804383199,-6.906523332085801
60.0,61,-6.375506456412412,-6.858120752701508,-6.874859950362861
60.0,62,-6.337515039052066,-6.826378105145499,-6.843243303934839
60.0,63,-6.299615541732675,-6.794682568679322,-6.8116731107063275
60.0,64,-6.261806188688828,-6.763033854294757,-6.780149092503038
60.0,65,-6.2240854048411975,-6.7314316770112,-6.748670975071802
60.0,66,-6.186451815796531,-6.699875755875675,-6.717238488080568
60.0,67,-6.148904247847654,-6.668365813962831,-6.685851365118404
60.0,68,-6.111441727973472,-6.636901578374937,-6.6545093436955
60.0,69,-6.074063483838966,-6.605482780241887,-6.6232121652431575
60.0,70,-6.036768943795198,-6.574109154721201,-6.591959575113803
60.0,71,-5.999557736879305,-6.542780440998019,-6.560751322580979
60.0,72,-5.9624296928145055,-6.511496382285107,-6.5295871608393465
60.0,73,-5.925384842010093,-6.480256725822855,-6.498466847004687
60.0,74,-5.88842341556144,-6.449061222879274,-6.467390142113901
60.0,75,-5.851545845249999,-6.417909628750001,-6.436356811125004
60.0,76,-5.8147527635432965,-6.386801702758298,-6.405366622917133
60.0,77,-5.778045003594941,-6.355737208255047,-6.374419350290545
60.0,78,-5.741423599244618,-6.324715912618757,-6.343514769966611
60.0,79,-5.704889785018089,-6.293737587255556,-6.312652662587828
60.0,80,-5.6684449961271985,-6.262802007599203,-6.281832812717804
60.0,81,-5.632090868469863,-6.231908953111073,-6.251055008841272
60.0,82,-5.59582923863008,-6.201058207280171,-6.2203190433640785
60.0,83,-5.559662143877926,-6.170249557623121,-6.189624712613192
60.0,84,-5.523591822169555,-6.139482795684175,-6.158971816836699
60.0,85,-5.487620712147199,-6.108757717035203,-6.128360160203806
60.0,86,-5.451751453139165,-6.078074121275705,-6.097789550804833
60.0,87,-5.415986885159843,-6.0474318120328,-6.067259800651228
60.0,88,-5.380330048909699,-6.016830596961231,-6.036770725675549
60.0,89,-5.344784185775277,-5.98627028774337,-6.006322145731475
60.0,90,-5.309352737829199,-5.9557507000892045,-5.9759138845938065
60.0,91,-5.274039347830164,-5.925271653736352,-5.945545769958461
